id,has_anomaly,primary_start_idx,primary_end_idx,primary_anomaly_type,all_spans
1066,0,-1,-1,none,
1067,0,-1,-1,none,
1068,0,-1,-1,none,
1069,0,-1,-1,none,
1070,0,-1,-1,none,
1071,0,-1,-1,none,
1072,0,-1,-1,none,
1073,0,-1,-1,none,
1074,0,-1,-1,none,
1075,0,-1,-1,none,
1076,0,-1,-1,none,
1077,0,-1,-1,none,
1078,0,-1,-1,none,
1079,0,-1,-1,none,
1080,0,-1,-1,none,
1081,0,-1,-1,none,
1082,0,-1,-1,none,
1083,0,-1,-1,none,
1084,0,-1,-1,none,
1085,0,-1,-1,none,
1086,0,-1,-1,none,
1087,0,-1,-1,none,
1088,0,-1,-1,none,
1089,0,-1,-1,none,
1090,0,-1,-1,none,
1091,0,-1,-1,none,
1092,0,-1,-1,none,
1093,0,-1,-1,none,
1094,0,-1,-1,none,
1095,0,-1,-1,none,
1096,0,-1,-1,none,
1097,0,-1,-1,none,
1098,0,-1,-1,none,
1099,0,-1,-1,none,
1100,0,-1,-1,none,
1101,0,-1,-1,none,
1102,0,-1,-1,none,
1103,0,-1,-1,none,
1104,0,-1,-1,none,
1105,0,-1,-1,none,
1106,0,-1,-1,none,
1107,0,-1,-1,none,
1108,0,-1,-1,none,
1109,0,-1,-1,none,
1110,0,-1,-1,none,
1111,0,-1,-1,none,
1112,0,-1,-1,none,
1113,0,-1,-1,none,
1114,0,-1,-1,none,
1115,0,-1,-1,none,
1116,0,-1,-1,none,
1117,0,-1,-1,none,
1118,0,-1,-1,none,
1119,0,-1,-1,none,
1120,0,-1,-1,none,
1121,0,-1,-1,none,
1122,0,-1,-1,none,
1123,0,-1,-1,none,
1124,0,-1,-1,none,
1125,0,-1,-1,none,
1126,0,-1,-1,none,
1127,0,-1,-1,none,
1128,0,-1,-1,none,
1129,0,-1,-1,none,
1130,0,-1,-1,none,
1131,0,-1,-1,none,
1132,0,-1,-1,none,
1133,0,-1,-1,none,
1134,0,-1,-1,none,
1135,0,-1,-1,none,
1136,0,-1,-1,none,
1137,0,-1,-1,none,
1138,0,-1,-1,none,
1139,0,-1,-1,none,
1140,0,-1,-1,none,
1141,0,-1,-1,none,
1142,0,-1,-1,none,
1143,0,-1,-1,none,
1144,0,-1,-1,none,
1145,0,-1,-1,none,
1146,0,-1,-1,none,
1147,0,-1,-1,none,
1148,0,-1,-1,none,
1149,0,-1,-1,none,
1150,0,-1,-1,none,
1151,0,-1,-1,none,
1152,0,-1,-1,none,
1153,0,-1,-1,none,
1154,0,-1,-1,none,
1155,0,-1,-1,none,
1156,0,-1,-1,none,
1157,0,-1,-1,none,
1158,0,-1,-1,none,
1159,0,-1,-1,none,
1160,0,-1,-1,none,
1161,0,-1,-1,none,
1162,0,-1,-1,none,
1163,0,-1,-1,none,
1164,0,-1,-1,none,
1165,0,-1,-1,none,
1166,0,-1,-1,none,
1167,0,-1,-1,none,
1168,0,-1,-1,none,
1169,0,-1,-1,none,
1170,0,-1,-1,none,
1171,0,-1,-1,none,
1172,0,-1,-1,none,
1173,0,-1,-1,none,
1174,0,-1,-1,none,
1175,0,-1,-1,none,
1176,0,-1,-1,none,
1177,0,-1,-1,none,
1178,0,-1,-1,none,
1179,0,-1,-1,none,
1180,0,-1,-1,none,
1181,0,-1,-1,none,
1182,0,-1,-1,none,
1183,0,-1,-1,none,
1184,0,-1,-1,none,
1185,0,-1,-1,none,
1186,0,-1,-1,none,
1187,0,-1,-1,none,
1188,0,-1,-1,none,
1189,0,-1,-1,none,
1190,0,-1,-1,none,
1191,0,-1,-1,none,
1192,0,-1,-1,none,
1193,0,-1,-1,none,
1194,0,-1,-1,none,
1195,0,-1,-1,none,
1196,0,-1,-1,none,
1197,0,-1,-1,none,
1198,0,-1,-1,none,
1199,0,-1,-1,none,
1200,0,-1,-1,none,
1201,0,-1,-1,none,
1202,0,-1,-1,none,
1203,0,-1,-1,none,
1204,0,-1,-1,none,
1205,0,-1,-1,none,
1206,0,-1,-1,none,
1207,0,-1,-1,none,
1208,0,-1,-1,none,
1209,0,-1,-1,none,
1210,0,-1,-1,none,
1211,0,-1,-1,none,
1212,0,-1,-1,none,
1213,0,-1,-1,none,
1214,0,-1,-1,none,
1215,0,-1,-1,none,
1216,0,-1,-1,none,
1217,0,-1,-1,none,
1218,0,-1,-1,none,
1219,0,-1,-1,none,
1220,0,-1,-1,none,
1221,0,-1,-1,none,
1222,0,-1,-1,none,
1223,0,-1,-1,none,
1224,0,-1,-1,none,
1225,0,-1,-1,none,
1226,0,-1,-1,none,
1227,0,-1,-1,none,
1228,0,-1,-1,none,
1229,0,-1,-1,none,
1230,0,-1,-1,none,
1231,0,-1,-1,none,
1232,0,-1,-1,none,
1233,0,-1,-1,none,
1234,0,-1,-1,none,
1235,0,-1,-1,none,
1236,0,-1,-1,none,
1237,0,-1,-1,none,
1238,0,-1,-1,none,
1239,0,-1,-1,none,
1240,0,-1,-1,none,
1241,0,-1,-1,none,
1242,0,-1,-1,none,
1243,0,-1,-1,none,
1244,0,-1,-1,none,
1245,0,-1,-1,none,
1246,0,-1,-1,none,
1247,0,-1,-1,none,
1248,0,-1,-1,none,
1249,0,-1,-1,none,
1250,0,-1,-1,none,
1251,0,-1,-1,none,
1252,0,-1,-1,none,
1253,0,-1,-1,none,
1254,0,-1,-1,none,
1255,0,-1,-1,none,
1256,0,-1,-1,none,
1257,0,-1,-1,none,
1258,0,-1,-1,none,
1259,0,-1,-1,none,
1260,0,-1,-1,none,
1261,0,-1,-1,none,
1262,0,-1,-1,none,
1263,0,-1,-1,none,
1264,0,-1,-1,none,
1265,0,-1,-1,none,
1266,0,-1,-1,none,
1267,0,-1,-1,none,
1268,0,-1,-1,none,
1269,0,-1,-1,none,
1270,0,-1,-1,none,
1271,0,-1,-1,none,
1272,0,-1,-1,none,
1273,0,-1,-1,none,
1274,0,-1,-1,none,
1275,0,-1,-1,none,
1276,0,-1,-1,none,
1277,0,-1,-1,none,
1278,0,-1,-1,none,
1279,0,-1,-1,none,
1280,0,-1,-1,none,
1281,0,-1,-1,none,
1282,0,-1,-1,none,
1283,0,-1,-1,none,
1284,0,-1,-1,none,
1285,0,-1,-1,none,
1286,0,-1,-1,none,
1287,0,-1,-1,none,
1288,0,-1,-1,none,
1289,0,-1,-1,none,
1290,0,-1,-1,none,
1291,0,-1,-1,none,
1292,0,-1,-1,none,
1293,0,-1,-1,none,
1294,0,-1,-1,none,
1295,0,-1,-1,none,
1296,0,-1,-1,none,
1297,0,-1,-1,none,
1298,0,-1,-1,none,
1299,0,-1,-1,none,
1300,0,-1,-1,none,
1301,0,-1,-1,none,
1302,0,-1,-1,none,
1303,0,-1,-1,none,
1304,0,-1,-1,none,
1305,0,-1,-1,none,
1306,0,-1,-1,none,
1307,0,-1,-1,none,
1308,0,-1,-1,none,
1309,0,-1,-1,none,
1310,0,-1,-1,none,
1311,0,-1,-1,none,
1312,0,-1,-1,none,
1313,0,-1,-1,none,
1314,0,-1,-1,none,
1315,0,-1,-1,none,
1316,0,-1,-1,none,
1317,0,-1,-1,none,
1318,0,-1,-1,none,
1319,0,-1,-1,none,
1320,0,-1,-1,none,
1321,0,-1,-1,none,
1322,0,-1,-1,none,
1323,0,-1,-1,none,
1324,0,-1,-1,none,
1325,0,-1,-1,none,
1326,0,-1,-1,none,
1327,0,-1,-1,none,
1328,0,-1,-1,none,
1329,0,-1,-1,none,
1330,0,-1,-1,none,
1331,0,-1,-1,none,
1332,0,-1,-1,none,
1333,0,-1,-1,none,
1334,0,-1,-1,none,
1335,0,-1,-1,none,
1336,0,-1,-1,none,
1337,0,-1,-1,none,
1338,0,-1,-1,none,
1339,0,-1,-1,none,
1340,0,-1,-1,none,
1341,0,-1,-1,none,
1342,0,-1,-1,none,
1343,0,-1,-1,none,
1344,0,-1,-1,none,
1345,0,-1,-1,none,
1346,0,-1,-1,none,
1347,0,-1,-1,none,
1348,0,-1,-1,none,
1349,0,-1,-1,none,
1350,0,-1,-1,none,
1351,0,-1,-1,none,
1352,0,-1,-1,none,
1353,0,-1,-1,none,
1354,0,-1,-1,none,
1355,0,-1,-1,none,
1356,0,-1,-1,none,
1357,0,-1,-1,none,
1358,0,-1,-1,none,
1359,0,-1,-1,none,
1360,0,-1,-1,none,
1361,0,-1,-1,none,
1362,0,-1,-1,none,
1363,0,-1,-1,none,
1364,0,-1,-1,none,
1365,0,-1,-1,none,
1366,0,-1,-1,none,
1367,0,-1,-1,none,
1368,0,-1,-1,none,
1369,0,-1,-1,none,
1370,0,-1,-1,none,
1371,0,-1,-1,none,
1372,0,-1,-1,none,
1373,0,-1,-1,none,
1374,0,-1,-1,none,
1375,0,-1,-1,none,
1376,0,-1,-1,none,
1377,0,-1,-1,none,
1378,0,-1,-1,none,
1379,0,-1,-1,none,
1380,0,-1,-1,none,
1381,0,-1,-1,none,
1382,0,-1,-1,none,
1383,0,-1,-1,none,
1384,0,-1,-1,none,
1385,0,-1,-1,none,
1386,0,-1,-1,none,
1387,0,-1,-1,none,
1388,0,-1,-1,none,
1389,0,-1,-1,none,
1390,0,-1,-1,none,
1391,0,-1,-1,none,
1392,0,-1,-1,none,
1393,0,-1,-1,none,
1394,0,-1,-1,none,
1395,0,-1,-1,none,
1396,0,-1,-1,none,
1397,0,-1,-1,none,
1398,0,-1,-1,none,
1399,0,-1,-1,none,
1400,0,-1,-1,none,
1401,0,-1,-1,none,
1402,0,-1,-1,none,
1403,0,-1,-1,none,
1404,0,-1,-1,none,
1405,0,-1,-1,none,
1406,0,-1,-1,none,
1407,0,-1,-1,none,
1408,0,-1,-1,none,
1409,0,-1,-1,none,
1410,0,-1,-1,none,
1411,0,-1,-1,none,
1412,0,-1,-1,none,
1413,0,-1,-1,none,
1414,0,-1,-1,none,
1415,0,-1,-1,none,
1416,0,-1,-1,none,
1417,0,-1,-1,none,
1418,0,-1,-1,none,
1419,0,-1,-1,none,
1420,0,-1,-1,none,
1421,0,-1,-1,none,
1422,0,-1,-1,none,
1423,0,-1,-1,none,
1424,0,-1,-1,none,
1425,0,-1,-1,none,
1426,0,-1,-1,none,
1427,0,-1,-1,none,
1428,0,-1,-1,none,
1429,0,-1,-1,none,
1430,0,-1,-1,none,
1431,0,-1,-1,none,
1432,0,-1,-1,none,
1433,0,-1,-1,none,
1434,0,-1,-1,none,
1435,0,-1,-1,none,
1436,0,-1,-1,none,
1437,0,-1,-1,none,
1438,0,-1,-1,none,
1439,0,-1,-1,none,
1440,0,-1,-1,none,
1441,0,-1,-1,none,
1442,0,-1,-1,none,
1443,0,-1,-1,none,
1444,0,-1,-1,none,
1445,0,-1,-1,none,
1446,0,-1,-1,none,
1447,0,-1,-1,none,
1448,0,-1,-1,none,
1449,0,-1,-1,none,
1450,0,-1,-1,none,
1451,0,-1,-1,none,
1452,0,-1,-1,none,
1453,0,-1,-1,none,
1454,0,-1,-1,none,
1455,0,-1,-1,none,
1456,0,-1,-1,none,
1457,0,-1,-1,none,
1458,0,-1,-1,none,
1459,0,-1,-1,none,
1460,0,-1,-1,none,
1461,0,-1,-1,none,
1462,0,-1,-1,none,
1463,0,-1,-1,none,
1464,0,-1,-1,none,
1465,0,-1,-1,none,
1466,0,-1,-1,none,
1467,0,-1,-1,none,
1468,0,-1,-1,none,
1469,0,-1,-1,none,
1470,0,-1,-1,none,
1471,0,-1,-1,none,
1472,0,-1,-1,none,
1473,0,-1,-1,none,
1474,0,-1,-1,none,
1475,0,-1,-1,none,
1476,0,-1,-1,none,
1477,0,-1,-1,none,
1478,0,-1,-1,none,
1479,0,-1,-1,none,
1480,0,-1,-1,none,
1481,0,-1,-1,none,
1482,0,-1,-1,none,
1483,0,-1,-1,none,
1484,0,-1,-1,none,
1485,0,-1,-1,none,
1486,0,-1,-1,none,
1487,0,-1,-1,none,
1488,0,-1,-1,none,
1489,0,-1,-1,none,
1490,0,-1,-1,none,
1491,0,-1,-1,none,
1492,0,-1,-1,none,
1493,0,-1,-1,none,
1494,0,-1,-1,none,
1495,0,-1,-1,none,
1496,0,-1,-1,none,
1497,0,-1,-1,none,
1498,0,-1,-1,none,
1499,0,-1,-1,none,
1500,0,-1,-1,none,
1501,0,-1,-1,none,
1502,0,-1,-1,none,
1503,0,-1,-1,none,
1504,0,-1,-1,none,
1505,0,-1,-1,none,
1506,0,-1,-1,none,
1507,0,-1,-1,none,
1508,0,-1,-1,none,
1509,0,-1,-1,none,
1510,0,-1,-1,none,
1511,0,-1,-1,none,
1512,0,-1,-1,none,
1513,0,-1,-1,none,
1514,0,-1,-1,none,
1515,0,-1,-1,none,
1516,0,-1,-1,none,
1517,0,-1,-1,none,
1518,0,-1,-1,none,
1519,0,-1,-1,none,
1520,0,-1,-1,none,
1521,0,-1,-1,none,
1522,0,-1,-1,none,
1523,0,-1,-1,none,
1524,0,-1,-1,none,
1525,0,-1,-1,none,
1526,0,-1,-1,none,
1527,0,-1,-1,none,
1528,0,-1,-1,none,
1529,0,-1,-1,none,
1530,0,-1,-1,none,
1531,0,-1,-1,none,
1532,0,-1,-1,none,
1533,0,-1,-1,none,
1534,0,-1,-1,none,
1535,0,-1,-1,none,
1536,0,-1,-1,none,
1537,0,-1,-1,none,
1538,0,-1,-1,none,
1539,0,-1,-1,none,
1540,0,-1,-1,none,
1541,0,-1,-1,none,
1542,0,-1,-1,none,
1543,0,-1,-1,none,
1544,0,-1,-1,none,
1545,0,-1,-1,none,
1546,0,-1,-1,none,
1547,0,-1,-1,none,
1548,0,-1,-1,none,
1549,0,-1,-1,none,
1550,0,-1,-1,none,
1551,0,-1,-1,none,
1552,0,-1,-1,none,
1553,0,-1,-1,none,
1554,0,-1,-1,none,
1555,0,-1,-1,none,
1556,0,-1,-1,none,
1557,0,-1,-1,none,
1558,0,-1,-1,none,
1559,0,-1,-1,none,
1560,0,-1,-1,none,
1561,0,-1,-1,none,
1562,0,-1,-1,none,
1563,0,-1,-1,none,
1564,0,-1,-1,none,
1565,0,-1,-1,none,
1566,0,-1,-1,none,
1567,0,-1,-1,none,
1568,0,-1,-1,none,
1569,0,-1,-1,none,
1570,0,-1,-1,none,
1571,0,-1,-1,none,
1572,0,-1,-1,none,
1573,0,-1,-1,none,
1574,0,-1,-1,none,
1575,0,-1,-1,none,
1576,0,-1,-1,none,
1577,0,-1,-1,none,
1578,0,-1,-1,none,
1579,0,-1,-1,none,
1580,0,-1,-1,none,
1581,0,-1,-1,none,
1582,0,-1,-1,none,
1583,0,-1,-1,none,
1584,0,-1,-1,none,
1585,0,-1,-1,none,
1586,0,-1,-1,none,
1587,0,-1,-1,none,
1588,0,-1,-1,none,
1589,0,-1,-1,none,
1590,0,-1,-1,none,
1591,0,-1,-1,none,
1592,0,-1,-1,none,
1593,0,-1,-1,none,
1594,0,-1,-1,none,
1595,0,-1,-1,none,
1596,0,-1,-1,none,
1597,0,-1,-1,none,
1598,0,-1,-1,none,
1599,0,-1,-1,none,
1600,0,-1,-1,none,
1601,0,-1,-1,none,
1602,0,-1,-1,none,
1603,0,-1,-1,none,
1604,0,-1,-1,none,
1605,0,-1,-1,none,
1606,0,-1,-1,none,
1607,0,-1,-1,none,
1608,0,-1,-1,none,
1609,0,-1,-1,none,
1610,0,-1,-1,none,
1611,0,-1,-1,none,
1612,0,-1,-1,none,
1613,0,-1,-1,none,
1614,0,-1,-1,none,
1615,0,-1,-1,none,
1616,0,-1,-1,none,
1617,0,-1,-1,none,
1618,0,-1,-1,none,
1619,0,-1,-1,none,
1620,0,-1,-1,none,
1621,0,-1,-1,none,
1622,0,-1,-1,none,
1623,0,-1,-1,none,
1624,0,-1,-1,none,
1625,0,-1,-1,none,
1626,0,-1,-1,none,
1627,0,-1,-1,none,
1628,0,-1,-1,none,
1629,0,-1,-1,none,
1630,0,-1,-1,none,
1631,0,-1,-1,none,
1632,0,-1,-1,none,
1633,0,-1,-1,none,
1634,0,-1,-1,none,
1635,0,-1,-1,none,
1636,0,-1,-1,none,
1637,0,-1,-1,none,
1638,0,-1,-1,none,
1639,0,-1,-1,none,
1640,0,-1,-1,none,
1641,0,-1,-1,none,
1642,0,-1,-1,none,
1643,0,-1,-1,none,
1644,0,-1,-1,none,
1645,0,-1,-1,none,
1646,0,-1,-1,none,
1647,0,-1,-1,none,
1648,0,-1,-1,none,
1649,0,-1,-1,none,
1650,0,-1,-1,none,
1651,0,-1,-1,none,
1652,0,-1,-1,none,
1653,0,-1,-1,none,
1654,0,-1,-1,none,
1655,0,-1,-1,none,
1656,0,-1,-1,none,
1657,0,-1,-1,none,
1658,0,-1,-1,none,
1659,0,-1,-1,none,
1660,0,-1,-1,none,
1661,0,-1,-1,none,
1662,0,-1,-1,none,
1663,0,-1,-1,none,
1664,0,-1,-1,none,
1665,0,-1,-1,none,
1666,0,-1,-1,none,
1667,0,-1,-1,none,
1668,0,-1,-1,none,
1669,0,-1,-1,none,
1670,0,-1,-1,none,
1671,0,-1,-1,none,
1672,0,-1,-1,none,
1673,0,-1,-1,none,
1674,0,-1,-1,none,
1675,0,-1,-1,none,
1676,0,-1,-1,none,
1677,0,-1,-1,none,
1678,0,-1,-1,none,
1679,0,-1,-1,none,
1680,0,-1,-1,none,
1681,0,-1,-1,none,
1682,0,-1,-1,none,
1683,0,-1,-1,none,
1684,0,-1,-1,none,
1685,0,-1,-1,none,
1686,0,-1,-1,none,
1687,0,-1,-1,none,
1688,0,-1,-1,none,
1689,0,-1,-1,none,
1690,0,-1,-1,none,
1691,0,-1,-1,none,
1692,0,-1,-1,none,
1693,0,-1,-1,none,
1694,0,-1,-1,none,
1695,0,-1,-1,none,
1696,0,-1,-1,none,
1697,0,-1,-1,none,
1698,0,-1,-1,none,
1699,0,-1,-1,none,
1700,0,-1,-1,none,
1701,0,-1,-1,none,
1702,0,-1,-1,none,
1703,0,-1,-1,none,
1704,0,-1,-1,none,
1705,0,-1,-1,none,
1706,0,-1,-1,none,
1707,0,-1,-1,none,
1708,0,-1,-1,none,
1709,0,-1,-1,none,
1710,0,-1,-1,none,
1711,0,-1,-1,none,
1712,0,-1,-1,none,
1713,0,-1,-1,none,
1714,0,-1,-1,none,
1715,0,-1,-1,none,
1716,0,-1,-1,none,
1717,0,-1,-1,none,
1718,0,-1,-1,none,
1719,0,-1,-1,none,
1720,0,-1,-1,none,
1721,0,-1,-1,none,
1722,0,-1,-1,none,
1723,0,-1,-1,none,
1724,0,-1,-1,none,
1725,0,-1,-1,none,
1726,0,-1,-1,none,
1727,0,-1,-1,none,
1728,0,-1,-1,none,
1729,0,-1,-1,none,
1730,0,-1,-1,none,
1731,0,-1,-1,none,
1732,0,-1,-1,none,
1733,0,-1,-1,none,
1734,0,-1,-1,none,
1735,0,-1,-1,none,
1736,0,-1,-1,none,
1737,0,-1,-1,none,
1738,0,-1,-1,none,
1739,0,-1,-1,none,
1740,0,-1,-1,none,
1741,0,-1,-1,none,
1742,0,-1,-1,none,
1743,0,-1,-1,none,
1744,0,-1,-1,none,
1745,0,-1,-1,none,
1746,0,-1,-1,none,
1747,0,-1,-1,none,
1748,0,-1,-1,none,
1749,0,-1,-1,none,
1750,0,-1,-1,none,
1751,0,-1,-1,none,
1752,0,-1,-1,none,
1753,0,-1,-1,none,
1754,0,-1,-1,none,
1755,0,-1,-1,none,
1756,0,-1,-1,none,
1757,0,-1,-1,none,
1758,0,-1,-1,none,
1759,0,-1,-1,none,
1760,0,-1,-1,none,
1761,0,-1,-1,none,
1762,0,-1,-1,none,
1763,0,-1,-1,none,
1764,0,-1,-1,none,
1765,0,-1,-1,none,
1766,0,-1,-1,none,
1767,0,-1,-1,none,
1768,0,-1,-1,none,
1769,0,-1,-1,none,
1770,0,-1,-1,none,
1771,0,-1,-1,none,
1772,0,-1,-1,none,
1773,0,-1,-1,none,
1774,0,-1,-1,none,
1775,0,-1,-1,none,
1776,0,-1,-1,none,
1777,0,-1,-1,none,
1778,0,-1,-1,none,
1779,0,-1,-1,none,
1780,0,-1,-1,none,
1781,0,-1,-1,none,
1782,0,-1,-1,none,
1783,0,-1,-1,none,
1784,0,-1,-1,none,
1785,0,-1,-1,none,
1786,0,-1,-1,none,
1787,0,-1,-1,none,
1788,0,-1,-1,none,
1789,0,-1,-1,none,
1790,0,-1,-1,none,
1791,0,-1,-1,none,
1792,0,-1,-1,none,
1793,0,-1,-1,none,
1794,0,-1,-1,none,
1795,0,-1,-1,none,
1796,0,-1,-1,none,
1797,0,-1,-1,none,
1798,0,-1,-1,none,
1799,0,-1,-1,none,
1800,0,-1,-1,none,
1801,0,-1,-1,none,
1802,0,-1,-1,none,
1803,0,-1,-1,none,
1804,0,-1,-1,none,
1805,0,-1,-1,none,
1806,0,-1,-1,none,
1807,0,-1,-1,none,
1808,0,-1,-1,none,
1809,0,-1,-1,none,
1810,0,-1,-1,none,
1811,0,-1,-1,none,
1812,0,-1,-1,none,
1813,0,-1,-1,none,
1814,0,-1,-1,none,
1815,0,-1,-1,none,
1816,0,-1,-1,none,
1817,0,-1,-1,none,
1818,0,-1,-1,none,
1819,0,-1,-1,none,
1820,0,-1,-1,none,
1821,0,-1,-1,none,
1822,0,-1,-1,none,
1823,0,-1,-1,none,
1824,0,-1,-1,none,
1825,0,-1,-1,none,
1826,0,-1,-1,none,
1827,0,-1,-1,none,
1828,0,-1,-1,none,
1829,0,-1,-1,none,
1830,0,-1,-1,none,
1831,0,-1,-1,none,
1832,0,-1,-1,none,
1833,0,-1,-1,none,
1834,0,-1,-1,none,
1835,0,-1,-1,none,
1836,0,-1,-1,none,
1837,0,-1,-1,none,
1838,0,-1,-1,none,
1839,0,-1,-1,none,
1840,0,-1,-1,none,
1841,0,-1,-1,none,
1842,0,-1,-1,none,
1843,0,-1,-1,none,
1844,0,-1,-1,none,
1845,0,-1,-1,none,
1846,0,-1,-1,none,
1847,0,-1,-1,none,
1848,0,-1,-1,none,
1849,0,-1,-1,none,
1850,0,-1,-1,none,
1851,0,-1,-1,none,
1852,0,-1,-1,none,
1853,0,-1,-1,none,
1854,0,-1,-1,none,
1855,0,-1,-1,none,
1856,0,-1,-1,none,
1857,0,-1,-1,none,
1858,0,-1,-1,none,
1859,0,-1,-1,none,
1860,0,-1,-1,none,
1861,0,-1,-1,none,
1862,0,-1,-1,none,
1863,0,-1,-1,none,
1864,0,-1,-1,none,
1865,0,-1,-1,none,
1866,0,-1,-1,none,
1867,0,-1,-1,none,
1868,0,-1,-1,none,
1869,0,-1,-1,none,
1870,0,-1,-1,none,
1871,0,-1,-1,none,
1872,0,-1,-1,none,
1873,0,-1,-1,none,
1874,0,-1,-1,none,
1875,0,-1,-1,none,
1876,0,-1,-1,none,
1877,0,-1,-1,none,
1878,0,-1,-1,none,
1879,0,-1,-1,none,
1880,0,-1,-1,none,
1881,0,-1,-1,none,
1882,0,-1,-1,none,
1883,0,-1,-1,none,
1884,0,-1,-1,none,
1885,0,-1,-1,none,
1886,0,-1,-1,none,
1887,0,-1,-1,none,
1888,0,-1,-1,none,
1889,0,-1,-1,none,
1890,0,-1,-1,none,
1891,0,-1,-1,none,
1892,0,-1,-1,none,
1893,0,-1,-1,none,
1894,0,-1,-1,none,
1895,0,-1,-1,none,
1896,0,-1,-1,none,
1897,0,-1,-1,none,
1898,0,-1,-1,none,
1899,0,-1,-1,none,
1900,0,-1,-1,none,
1901,0,-1,-1,none,
1902,0,-1,-1,none,
1903,0,-1,-1,none,
1904,0,-1,-1,none,
1905,0,-1,-1,none,
1906,0,-1,-1,none,
1907,0,-1,-1,none,
1908,0,-1,-1,none,
1909,0,-1,-1,none,
1910,0,-1,-1,none,
1911,0,-1,-1,none,
1912,0,-1,-1,none,
1913,0,-1,-1,none,
1914,0,-1,-1,none,
1915,0,-1,-1,none,
1916,0,-1,-1,none,
1917,0,-1,-1,none,
1918,0,-1,-1,none,
1919,0,-1,-1,none,
1920,0,-1,-1,none,
1921,0,-1,-1,none,
1922,0,-1,-1,none,
1923,0,-1,-1,none,
1924,0,-1,-1,none,
1925,0,-1,-1,none,
1926,0,-1,-1,none,
1927,0,-1,-1,none,
1928,0,-1,-1,none,
1929,0,-1,-1,none,
1930,0,-1,-1,none,
1931,0,-1,-1,none,
1932,0,-1,-1,none,
1933,0,-1,-1,none,
1934,0,-1,-1,none,
1935,0,-1,-1,none,
1936,0,-1,-1,none,
1937,0,-1,-1,none,
1938,0,-1,-1,none,
1939,0,-1,-1,none,
1940,0,-1,-1,none,
1941,0,-1,-1,none,
1942,0,-1,-1,none,
1943,0,-1,-1,none,
1944,0,-1,-1,none,
1945,0,-1,-1,none,
1946,0,-1,-1,none,
1947,0,-1,-1,none,
1948,0,-1,-1,none,
1949,0,-1,-1,none,
1950,0,-1,-1,none,
1951,0,-1,-1,none,
1952,0,-1,-1,none,
1953,0,-1,-1,none,
1954,0,-1,-1,none,
1955,0,-1,-1,none,
1956,0,-1,-1,none,
1957,0,-1,-1,none,
1958,0,-1,-1,none,
1959,0,-1,-1,none,
1960,0,-1,-1,none,
1961,0,-1,-1,none,
1962,0,-1,-1,none,
1963,0,-1,-1,none,
1964,0,-1,-1,none,
1965,0,-1,-1,none,
1966,0,-1,-1,none,
1967,0,-1,-1,none,
1968,0,-1,-1,none,
1969,0,-1,-1,none,
1970,0,-1,-1,none,
1971,0,-1,-1,none,
1972,0,-1,-1,none,
1973,0,-1,-1,none,
1974,0,-1,-1,none,
1975,0,-1,-1,none,
1976,0,-1,-1,none,
1977,0,-1,-1,none,
1978,0,-1,-1,none,
1979,0,-1,-1,none,
1980,0,-1,-1,none,
1981,0,-1,-1,none,
1982,0,-1,-1,none,
1983,0,-1,-1,none,
1984,0,-1,-1,none,
1985,0,-1,-1,none,
1986,0,-1,-1,none,
1987,0,-1,-1,none,
1988,0,-1,-1,none,
1989,0,-1,-1,none,
1990,0,-1,-1,none,
1991,0,-1,-1,none,
1992,0,-1,-1,none,
1993,0,-1,-1,none,
1994,0,-1,-1,none,
1995,0,-1,-1,none,
1996,0,-1,-1,none,
1997,0,-1,-1,none,
1998,0,-1,-1,none,
1999,0,-1,-1,none,
2000,0,-1,-1,none,
2001,0,-1,-1,none,
2002,0,-1,-1,none,
2003,0,-1,-1,none,
2004,0,-1,-1,none,
2005,0,-1,-1,none,
2006,0,-1,-1,none,
2007,0,-1,-1,none,
2008,0,-1,-1,none,
2009,0,-1,-1,none,
2010,0,-1,-1,none,
2011,0,-1,-1,none,
2012,0,-1,-1,none,
2013,0,-1,-1,none,
2014,0,-1,-1,none,
2015,0,-1,-1,none,
2016,0,-1,-1,none,
2017,0,-1,-1,none,
2018,0,-1,-1,none,
2019,0,-1,-1,none,
2020,0,-1,-1,none,
2021,0,-1,-1,none,
2022,0,-1,-1,none,
2023,0,-1,-1,none,
2024,0,-1,-1,none,
2025,0,-1,-1,none,
2026,0,-1,-1,none,
2027,0,-1,-1,none,
2028,0,-1,-1,none,
2029,0,-1,-1,none,
2030,0,-1,-1,none,
2031,0,-1,-1,none,
2032,0,-1,-1,none,
2033,0,-1,-1,none,
2034,0,-1,-1,none,
2035,0,-1,-1,none,
2036,0,-1,-1,none,
2037,0,-1,-1,none,
2038,0,-1,-1,none,
2039,0,-1,-1,none,
2040,0,-1,-1,none,
2041,0,-1,-1,none,
2042,0,-1,-1,none,
2043,0,-1,-1,none,
2044,0,-1,-1,none,
2045,0,-1,-1,none,
2046,0,-1,-1,none,
2047,0,-1,-1,none,
2048,0,-1,-1,none,
2049,0,-1,-1,none,
2050,0,-1,-1,none,
2051,0,-1,-1,none,
2052,0,-1,-1,none,
2053,0,-1,-1,none,
2054,0,-1,-1,none,
2055,0,-1,-1,none,
2056,0,-1,-1,none,
2057,0,-1,-1,none,
2058,0,-1,-1,none,
2059,0,-1,-1,none,
2060,0,-1,-1,none,
2061,0,-1,-1,none,
2062,0,-1,-1,none,
